F_CU_AGE,106,102,25,74,108,40,44,44,48,58,27,64,56,54,70,27,162,98,255,158,104,204,142,162,21,34,52,38,89,126,86,86,22,263,27,104,34,61,141,66,262,103,72,165,38,193,33,70,166,349,54,33,413,52,223,178,409,31,20,233,116,256,165,470,488,78,298,125,662,121,751,329,675,490,468,739,392,555,728,278,664,783,654,676,666,932937,82,576,102,41,28744,46,21,53,30,7334,52,44,5694,32,976,3255,50,9,1530,40,16,1588,41,20,1588,116,714,27,13998,27,2047,80,35,32134,24,29,6782,41,36,21,52,1039,55922,18,26,94,50917,164,36593,32,172,215212,137,42,227,52331,43,78,252232,33,32,34,113,106658,37,35,6078,27,49493,28,26,31,20292,21,66,46,13,24007,47,238,32,31,9372,50,36,23,32546,191,148,66,30526,0,47,1001,46,165,42,26,30479,22,193,98,27299,28,26,84,40,22,94,78,38,48903,123,82,90,23,23295,90,40,94,156,81721,218,88,120,31610,114,78,28,31,108417,77,51,151,35711,141,238,68,95999,53,97,21,50,144,42,57,147238,71,26,32,108937,105,26,118,33,32,81,21594,145,58,66,120,31,16,51012,31,25,215,15097,11,25,27,26,114,70,22431,29,28,94,9,20149,8,106,27214,28,72,47,225,40,18706,43,62,47,23248,15,24,142,28,27,21,46,49,29126,19,31,100,30,23369,127,109,31,21,32617,32,215,29,37,40,29086,15,32,40,108,38177,39,162,40074,55,10,126,38041,27,290,38,24,291,128,26,66,32488,27,36,116,23761,36,90,33,29,22515,15,182,50,27670,35,178,12,38,103,13855,27,52,77,13193,10,39,26,46,58,24045,56,54,31,20,163,11896,41,54,24989,8,21,78,30,30,34,12698,36,29,37,24026,44,60,46,31,12316,42,160,124,94,18276,55,42,29,52,16,14925,32,59,20513,19,61,30,30,16334,34,207,33,60,26,20876,27,47,12282,95,28,24,24777,34,48,24,25,10498,50,40,217,28,22987,44,138,34,9852,72,1219,68,13260,46,23,9259,31,106,68,62,7622,15,67,36,8283,32,0,10610,76,38,9066,72,8329,42,32,55,8633,39,73,108,44,9763,33,8776,27,28,38,9719,22,8636,27,37,96,7860,52,57,21,7781,76,20,7293,13,48,7556,127,34,7205,27,127,5619,55,18,26,6629,60,50,4091,44,11,5890,38,33,4431,29,31,39,7104,164,88,15,4527,71,98,44,6659,27,4852,25,88,19,84,6170,43,80,42,38,4573,36,55,5564,4222,4956,39,68,41,24,5400,17,25,15,17,4559,67,58,4349,35,4440,73,36,4560,11,102,3374,17,29,32,94,2939,26,29,3806,22,23,43,88,3030,44,2805,34,98,2775,18,2908,23,1831,3343,44,88,2764,40,81,3100,44,2317,71,62,2442,2813,78,2538,1891,44,32,2096,35,2376,31,2228,37,32,1246,16,1807,26,23,1706,18,1580,21,44,30,1652,43,1854,37,2094,1531,92,63,96,30,1224,40,172,1656,28,27,29,1560,30,23,1905,25,25,1527,1138,29,1149,39,33,90,1721,42,1021,31,37,2450,1695,1034,42,673,52,51,1733,37,794,1086,24,1115,45,1754,33,32,39,996,27,836,78,31,1093,40,1185,35,487,19,39,1358,40,782,45,1327,49,1039,35,621,35,843,497,626,32,903,16,44,632,11,1013,26,397,35,25,839,577,75,377,455,779,30,642,768,29,27,36,570,471,910,356,51,50,1367,597,479,33,563,729,847,21,33,869,577,40,33,32,259,28,586,38,520,49,427,23,315,571,11,373,479,38,236,55,238,201,16,359,243,437,347,544,28,241,380,268,23,431,344,285,272,367,34,276,417,459,537,171,821,214,220,254,197,378,39,688,138,42,221,235,32,319,23,175,29,22,291,244,68,307,220,107,282,169,42,126,87,322,102,57,27,50,219,186,202,26,238,29,219,409,74,288,25,32,411,118,616,389,32,226,199,56,363,22,490,211,23,198,86,141,39,80,92,176,95,32,161,105,124,59,141,23,206,148,95,137,297,22,175,23,23,84,78,23,129,151,85,84,13,94,43,200,60,65,41,26,216,196,24,26,96,92,228,28,175,108,33,164,76,61,211,170,229,100,60,62,44,65,115,256,154,232,218,72,189,105,24,75,77,27,89,137,94,207,74,43,49,48,120,49,96,28,153,46,244,112,22,75,92,157,9,39,44,24,21,49,56,54,36,66,145,39,114,29,63,47,35,28,41,169,39,33,88,43,30,108,138,42,15,36,0,84,31,163,34,51,46,84,84,35,107,43,70,61,22,38,109,69,33,31,26,64,50,32,41,51,30,36,82,32,73,27,138,92,26,45,28,28,86,16,63,46,25,124,90,27,43,34,118,51,40,34,58,176,28,48,34,123,29,36,30,119,31,76,28,23,35,31,26,25,29,31,33,72,39,48,27,22,30,20,30,48,43,30,36,44,46,30,30,21,55,44,39,17,29,48,26,27,26,33,55,49,19,36,56,19,46,46,49
F_CU_RACES,4,2,0,38,2,12,4,12,14,26,7,18,2,4,2,9,24,4,40,8,6,46,46,45,13,16,2,4,29,42,8,18,13,45,1,34,4,12,44,8,12,44,2,7,20,38,17,14,46,55,23,17,66,30,48,25,27,19,4,24,23,16,20,72,70,23,69,3,129,39,119,60,72,53,129,59,42,102,79,48,122,125,97,91,95,29355,6,73,7,0,888,0,0,5,0,386,36,5,276,8,97,251,0,0,102,0,35,161,1,6,164,0,22,3,745,0,112,2,0,897,0,2,309,0,0,2,4,63,1345,2,1,18,2711,2,817,5,18,9897,38,1,14,2462,1,5,10323,2,2,1,0,4998,0,2,324,4,2874,0,14,0,1032,2,2,0,0,706,0,16,1,1,532,0,4,5,827,5,4,2,1445,0,3,80,0,4,1,1,1362,1,12,12,1494,2,2,2,8,1,8,20,20,3298,12,2,10,3,1266,1,0,19,24,5276,8,8,13,1590,8,2,3,4,6492,4,9,10,3386,9,18,7,5745,1,6,9,4,12,0,11,13058,6,9,1,5928,9,2,4,3,1,2,1408,8,2,6,8,5,3,2669,1,2,9,944,0,2,2,2,53,4,1342,3,4,12,0,1294,0,6,1782,3,3,2,46,4,1439,0,6,0,1541,0,3,8,3,7,1,12,2,2740,4,0,14,2,1560,8,10,0,4,3039,0,6,4,1,3,1936,4,1,4,6,2898,1,20,3516,6,0,2,3435,4,12,1,4,18,4,7,22,3152,4,6,9,1809,3,2,2,2,1897,2,8,32,2226,3,10,0,2,12,939,3,2,3,1301,0,0,7,0,1,1819,1,4,4,2,17,1112,2,24,2128,1,2,23,2,2,3,1194,4,5,1,2286,0,28,10,2,1278,1,14,4,10,1745,6,0,5,6,4,1851,8,7,1826,1,14,38,7,1893,6,32,6,8,5,2328,7,2,1552,6,7,2,2889,7,8,3,6,1143,0,4,22,33,2074,2,24,7,1081,17,69,4,1058,2,14,1356,7,8,6,3,708,1,9,5,975,17,0,1041,25,6,1116,8,972,7,2,29,1208,9,12,23,0,1221,9,1169,9,6,2,1299,4,1192,11,1,9,881,2,2,3,1046,4,6,959,0,5,924,35,5,878,12,17,677,11,6,0,950,16,12,620,3,0,745,10,27,642,12,1,17,975,28,8,3,637,22,2,14,1024,11,723,5,2,3,24,885,1,16,4,4,660,2,2,823,695,728,0,27,4,4,974,10,18,6,5,558,5,12,677,4,675,18,3,577,1,48,539,6,13,4,4,400,8,13,502,3,3,0,10,536,4,429,8,6,533,19,472,8,336,508,2,28,502,0,24,644,16,412,23,10,547,536,13,414,407,13,2,437,3,422,9,318,1,5,224,11,355,3,10,332,8,256,11,0,28,376,2,420,15,426,217,4,46,4,11,203,6,32,350,9,16,11,372,6,20,483,7,5,226,202,9,269,17,12,10,229,18,177,3,0,402,371,243,16,105,36,2,330,16,230,310,41,237,3,291,11,31,6,231,5,139,4,1,211,18,306,11,159,7,2,316,7,312,2,297,3,284,36,124,0,279,200,276,25,177,10,6,90,1,271,15,96,5,6,220,100,18,74,61,205,16,198,106,11,15,18,155,198,169,71,3,50,178,180,155,19,172,169,139,14,0,232,129,7,15,24,20,27,89,10,177,3,118,5,101,116,0,120,67,7,8,0,146,44,16,131,78,99,54,165,29,90,129,132,31,61,88,135,93,110,17,57,125,99,103,31,200,72,14,91,111,67,46,76,73,15,125,129,0,65,26,43,17,12,77,81,28,41,121,99,40,18,16,8,3,42,50,3,0,8,146,42,44,34,20,25,17,67,75,69,6,22,39,56,102,42,19,25,76,47,71,19,65,137,41,41,41,70,41,24,4,39,0,28,24,21,35,61,53,74,26,124,70,10,26,63,41,35,37,38,7,29,12,74,89,6,1,5,61,90,4,44,1,36,52,17,16,34,9,6,64,28,18,3,3,11,5,86,68,20,34,2,51,14,3,90,10,45,10,44,17,55,14,20,47,43,22,2,29,28,6,14,2,6,0,26,36,0,73,39,60,1,80,13,52,115,28,43,5,45,3,24,66,42,18,48,3,6,8,2,14,21,4,2,2,2,8,44,8,2,6,9,34,28,15,0,4,2,6,22,2,89,3,7,9,21,6,2,15,10,8,27,64,4,28,5,0,0,7,11,7,8,6,3,46,4,20,23,43,73,41,6,51,0,80,46,176,58,106,2,78,7,4,3,43,3,39,2,149,58,14,104,2,6,59,133,2,153,90,136,85,6,104,114,100,87,352,85,97,125,2,14,2,0,112,3,4,110,122,190,8,95,81,36,4,127,1,3,3,46,194,86,142,258,109,212,157,3,4,268,313,168,0,370,233,312,639
F_CU_LAST_VISIT_MONTHS_AGO,42,6,0,24,52,52,52,6,4,52,9,52,52,2,52,9,66,38,186,156,16,88,74,70,20,14,30,12,64,35,50,76,10,149,26,26,26,24,99,52,152,31,48,85,14,102,26,56,55,215,52,26,175,26,152,86,317,1,1,110,52,116,75,165,177,33,242,39,408,39,307,210,378,177,283,374,229,338,338,146,375,371,350,287,393,322891,52,304,11,0,10907,0,0,14,0,2974,30,26,3068,23,517,1625,0,0,770,0,0,742,23,1,611,0,512,6,6099,0,787,52,0,13362,0,26,2368,0,0,5,10,137,19338,52,4,10,29094,52,11590,26,38,158487,60,23,57,14836,26,52,193844,26,26,26,0,28558,0,9,4059,26,28071,0,2,0,4312,8,10,0,0,9235,0,128,9,11,3247,0,4,5,8014,115,52,52,12297,0,26,171,0,18,0,26,9398,26,67,10,14090,18,0,52,11,9,30,18,22,22854,45,52,48,6,13893,26,0,56,32,52713,130,28,28,13800,23,52,26,4,74040,52,32,33,21080,34,64,31,53520,26,25,26,10,72,0,46,97823,32,7,26,56885,78,14,52,0,26,10,10354,52,52,39,66,19,26,14240,9,7,50,8294,0,5,12,5,67,22,9517,15,16,16,0,9375,0,34,13258,6,52,26,188,28,11037,0,10,0,10108,0,6,104,17,26,23,9,26,18586,17,0,44,8,10806,52,52,0,1,20656,0,156,0,3,26,12689,0,18,52,26,21831,17,56,21489,31,0,52,19261,23,167,26,0,43,14,4,47,15819,5,18,40,12913,26,52,21,26,9260,11,104,10,15107,9,104,0,8,33,5875,24,10,12,6738,0,0,21,0,26,9578,26,22,9,10,94,6501,5,22,13015,26,18,57,6,4,13,5814,4,6,26,13089,0,52,16,23,6741,26,39,46,2,9504,2,0,12,22,10,8557,20,11,11284,0,7,0,5,8644,26,112,26,4,11,11362,26,2,6686,63,16,0,14340,19,26,6,11,4469,0,19,78,0,12902,4,46,4,4919,25,27,22,6498,26,4,5134,19,27,52,11,3406,8,3,4,4694,3,0,3774,57,18,4907,52,3835,5,0,14,4336,5,26,33,0,5034,26,4880,2,6,26,4420,4,4470,26,26,8,3177,10,10,10,4057,22,10,3544,0,10,3672,14,12,2910,26,68,2561,14,10,0,3275,3,18,2210,11,0,2615,13,8,1967,3,5,12,3535,36,52,6,2179,23,52,12,3118,2,2190,4,52,11,52,2986,26,14,5,6,1960,6,5,2876,2413,2449,0,20,2,0,3030,1,2,6,10,2004,34,26,1986,18,2017,9,13,2562,26,11,1265,3,5,4,52,1501,4,20,1739,13,9,0,37,1204,11,1150,1,52,1202,5,1314,0,877,1418,26,51,1226,0,48,1214,20,1104,12,14,1096,1338,46,1037,883,6,6,1055,7,1155,14,1110,26,10,543,9,655,6,11,778,10,558,3,0,2,720,7,741,3,875,622,52,37,18,6,589,12,68,791,5,23,26,760,5,4,866,26,13,648,592,5,527,18,13,40,898,10,388,5,0,1236,644,362,48,254,38,5,707,11,381,560,3,581,26,790,9,26,14,435,7,414,14,3,533,6,539,6,194,7,21,715,18,357,26,463,5,524,7,208,0,395,202,232,1,424,9,4,184,26,567,3,237,7,13,434,139,7,131,267,381,6,261,360,3,11,13,232,159,436,166,18,10,763,330,143,26,111,359,208,6,0,362,305,18,9,1,47,2,157,2,235,23,137,2,134,273,0,208,140,17,70,0,110,53,17,169,108,175,136,236,2,70,221,146,4,60,120,129,78,210,12,89,168,240,263,51,381,108,103,120,64,131,5,131,98,15,125,67,0,127,3,48,21,6,125,128,0,168,87,56,119,34,23,38,52,117,34,26,0,18,98,109,55,5,28,1,86,176,8,73,0,26,273,38,351,117,6,113,33,21,160,3,105,73,4,112,52,80,26,31,22,42,0,7,40,71,38,27,101,3,100,104,14,32,146,4,87,7,1,32,24,6,59,59,15,52,26,17,7,80,8,8,26,19,60,60,11,10,66,16,64,17,122,64,22,65,67,27,65,53,150,52,25,30,23,17,22,131,104,72,153,23,105,68,10,47,42,4,33,2,52,15,18,7,0,52,85,0,55,10,112,26,78,55,17,12,22,91,26,17,23,2,4,1,12,35,4,52,52,9,73,26,8,7,25,0,9,87,12,5,52,20,6,36,90,0,6,26,52,52,1,73,11,21,2,33,52,25,59,26,26,13,16,52,30,10,0,0,5,52,2,26,9,8,6,13,6,4,32,1,6,52,10,0,0,2,48,1,1,1,4,43,52,5,4,1,58,0,1,20,45,52,5,8,20,20,1,6,6,9,3,52,2,3,0,26,2,4,2,26,2,52,7,0,1,16,12,2,6,3,7,26,2,1,52,26,47,15,15,1,5,3,2,3,26,2,26,24,26,0,3,2,0,3,3,3,0
F_CU_FIRST_VISIT_MONTHS_AGO,114,6,26,106,56,118,112,84,70,118,34,108,116,30,118,34,190,108,371,244,28,320,322,290,60,78,30,12,225,228,104,177,43,342,31,220,46,75,275,141,264,151,48,172,118,237,59,144,336,539,118,59,540,116,425,210,586,15,13,355,191,388,141,471,498,161,580,128,987,191,1150,552,815,615,750,1002,523,991,822,451,1036,1293,905,992,931,883607,92,714,100,59,38794,36,1,97,2,6527,106,29,7380,60,1133,3603,43,29,1938,40,50,2038,60,13,2096,30,814,46,14832,44,2628,128,59,40613,59,50,6265,15,10,5,10,199,69175,116,4,62,60997,176,42134,47,57,271341,244,59,57,24441,58,120,315941,28,28,40,108,47740,40,9,9734,44,55974,36,60,57,10620,8,20,43,14,29265,24,280,9,14,8216,30,4,8,36556,311,124,86,25010,45,40,312,60,125,43,45,30443,56,139,42,31001,55,0,94,51,9,186,60,70,51328,111,120,152,46,30872,116,7,183,202,100320,209,114,169,31334,63,120,36,19,142627,101,81,178,47647,140,64,31,110359,26,78,58,48,139,35,82,164714,91,59,51,108506,147,52,62,60,51,64,26454,114,94,115,173,41,59,30366,9,7,173,20173,45,47,12,5,226,96,26938,58,58,136,14,22278,48,80,32396,46,107,34,387,28,25354,5,80,47,28335,6,46,202,53,40,59,26,48,41716,55,59,204,8,28115,135,158,36,4,49187,27,326,44,10,27,36167,58,59,94,100,52227,53,220,51134,70,38,86,47229,42,346,59,0,66,14,4,85,40693,5,90,72,31579,42,102,57,59,28973,24,208,36,34566,9,234,14,8,166,17694,33,49,44,18673,41,3,28,59,48,24599,48,118,41,10,264,16832,8,114,33227,58,54,134,46,7,28,15673,30,47,55,32410,47,106,94,47,16813,44,177,120,98,25790,98,15,55,102,45,21151,112,51,28414,52,60,59,48,23727,28,320,52,14,34,30609,55,25,18922,122,58,30,33124,54,118,55,51,13259,57,54,215,47,28499,6,234,58,13261,143,27,96,16754,29,57,12639,59,76,120,59,10447,45,101,30,12075,49,7,11645,159,55,12778,116,12100,56,15,92,12269,59,79,79,50,13582,44,12885,46,27,51,14200,40,12152,59,55,82,10455,49,17,43,11610,72,25,10328,34,51,10488,204,28,8530,50,136,7729,99,57,43,9903,90,90,6700,13,39,8132,37,46,5834,49,28,60,9408,247,116,7,6203,107,98,12,9188,46,6704,59,118,32,118,9093,56,102,7,58,6070,9,5,7877,6635,6949,8,94,43,5,7957,11,56,55,49,6174,96,98,5770,58,6285,102,59,5986,49,147,4223,31,41,53,118,3927,56,55,4634,24,60,15,105,4305,13,3724,29,98,3901,43,3714,0,2770,4333,37,177,3882,35,154,4349,116,3244,115,58,3684,4053,118,3197,2912,55,52,3259,43,3505,58,3107,50,57,1479,59,2660,46,53,2286,57,1923,59,57,33,2281,55,2697,28,2775,2007,98,144,116,37,1670,57,224,2435,59,58,48,2255,29,57,2546,36,56,1877,1581,54,1644,28,40,110,2273,114,1288,28,48,2992,2291,1253,116,872,108,5,2231,34,1218,1523,55,1702,47,2317,55,58,58,1353,42,1137,116,41,1240,54,1634,30,700,32,57,1865,34,1221,35,1817,55,1609,60,843,9,1229,912,964,43,1146,57,38,773,52,1557,56,659,43,60,1169,670,85,616,580,1183,37,877,1010,30,55,31,994,704,1018,417,58,36,1463,918,730,40,727,936,703,58,34,1189,945,34,55,28,291,38,574,28,734,59,519,18,383,828,24,683,633,55,263,42,413,300,30,566,404,578,428,697,38,344,452,412,57,328,476,488,373,586,50,383,562,568,620,191,1006,316,284,340,243,367,60,380,323,59,374,302,40,407,38,137,45,29,455,322,11,376,303,196,349,178,59,139,111,302,94,60,44,105,333,259,162,60,104,58,243,425,68,362,39,57,493,138,614,297,35,297,159,102,315,59,196,368,57,278,93,193,51,111,118,179,98,57,142,171,137,116,235,55,270,218,105,119,415,33,167,53,58,67,111,54,126,201,80,66,53,112,53,269,8,95,29,35,116,226,59,54,76,88,245,54,216,171,58,130,109,95,131,289,313,114,113,47,34,98,174,271,144,295,199,95,159,266,42,158,106,32,88,168,116,15,58,57,48,70,166,47,175,54,266,51,364,127,53,115,118,224,59,68,34,59,28,36,92,82,4,116,101,51,116,58,8,57,25,0,58,201,50,5,106,56,59,117,134,58,6,56,64,100,1,169,47,59,46,114,88,25,126,59,118,77,53,118,89,10,39,59,46,86,55,100,59,8,59,13,118,54,115,40,145,118,54,6,26,43,118,29,89,1,57,65,116,46,59,36,147,0,24,42,110,160,5,8,42,157,1,58,59,166,56,84,43,55,59,59,60,60,43,59,2,112,7,42,40,16,47,53,59,59,59,59,54,14,66,59,57,15,15,14,60,24,43,59,59,57,59,24,60,57,60,54,60,60,60,60,57
