F_CU_AGE,106,102,25,74,108,40,44,44,48,58,27,64,56,54,70,27,162,98,255,158,104,204,142,162,21,34,52,38,89,126,86,86,22,263,27,104,34,61,141,66,262,103,72,165,38,193,33,70,166,349,54,33,413,52,223,178,409,31,20,233,116,256,165,470,488,78,298,125,662,121,751,329,675,490,468,739,392,555,728,278,664,783,654,676,666,932937,82,576,102,41,28744,46,21,53,30,7334,52,44,5694,32,976,3255,50,9,1530,40,16,1588,41,20,1588,116,714,27,13998,27,2047,80,35,32134,24,29,6782,41,36,21,52,1039,55922,18,26,94,50917,164,36593,32,172,215212,137,42,227,52331,43,78,252232,33,32,34,113,106658,37,35,6078,27,49493,28,26,31,20292,21,66,46,13,24007,47,238,32,31,9372,50,36,23,32546,191,148,66,30526,0,47,1001,46,165,42,26,30479,22,193,98,27299,28,26,84,40,22,94,78,38,48903,123,82,90,23,23295,90,40,94,156,81721,218,88,120,31610,114,78,28,31,108417,77,51,151,35711,141,238,68,95999,53,97,21,50,144,42,57,147238,71,26,32,108937,105,26,118,33,32,81,21594,145,58,66,120,31,16,51012,31,25,215,15097,11,25,27,26,114,70,22431,29,28,94,9,20149,8,106,27214,28,72,47,225,40,18706,43,62,47,23248,15,24,142,28,27,21,46,49,29126,19,31,100,30,23369,127,109,31,21,32617,32,215,29,37,40,29086,15,32,40,108,38177,39,162,40074,55,10,126,38041,27,290,38,24,291,128,26,66,32488,27,36,116,23761,36,90,33,29,22515,15,182,50,27670,35,178,12,38,103,13855,27,52,77,13193,10,39,26,46,58,24045,56,54,31,20,163,11896,41,54,24989,8,21,78,30,30,34,12698,36,29,37,24026,44,60,46,31,12316,42,160,124,94,18276,55,42,29,52,16,14925,32,59,20513,19,61,30,30,16334,34,207,33,60,26,20876,27,47,12282,95,28,24,24777,34,48,24,25,10498,50,40,217,28,22987,44,138,34,9852,72,1219,68,13260,46,23,9259,31,106,68,62,7622,15,67,36,8283,32,0,10610,76,38,9066,72,8329,42,32,55,8633,39,73,108,44,9763,33,8776,27,28,38,9719,22,8636,27,37,96,7860,52,57,21,7781,76,20,7293,13,48,7556,127,34,7205,27,127,5619,55,18,26,6629,60,50,4091,44,11,5890,38,33,4431,29,31,39,7104,164,88,15,4527,71,98,44,6659,27,4852,25,88,19,84,6170,43,80,42,38,4573,36,55,5564,4222,4956,39,68,41,24,5400,17,25,15,17,4559,67,58,4349,35,4440,73,36,4560,11,102,3374,17,29,32,94,2939,26,29,3806,22,23,43,88,3030,44,2805,34,98,2775,18,2908,23,1831,3343,44,88,2764,40,81,3100,44,2317,71,62,2442,2813,78,2538,1891,44,32,2096,35,2376,31,2228,37,32,1246,16,1807,26,23,1706,18,1580,21,44,30,1652,43,1854,37,2094,1531,92,63,96,30,1224,40,172,1656,28,27,29,1560,30,23,1905,25,25,1527,1138,29,1149,39,33,90,1721,42,1021,31,37,2450,1695,1034,42,673,52,51,1733,37,794,1086,24,1115,45,1754,33,32,39,996,27,836,78,31,1093,40,1185,35,487,19,39,1358,40,782,45,1327,49,1039,35,621,35,843,497,626,32,903,16,44,632,11,1013,26,397,35,25,839,577,75,377,455,779,30,642,768,29,27,36,570,471,910,356,51,50,1367,597,479,33,563,729,847,21,33,869,577,40,33,32,259,28,586,38,520,49,427,23,315,571,11,373,479,38,236,55,238,201,16,359,243,437,347,544,28,241,380,268,23,431,344,285,272,367,34,276,417,459,537,171,821,214,220,254,197,378,39,688,138,42,221,235,32,319,23,175,29,22,291,244,68,307,220,107,282,169,42,126,87,322,102,57,27,50,219,186,202,26,238,29,219,409,74,288,25,32,411,118,616,389,32,226,199,56,363,22,490,211,23,198,86,141,39,80,92,176,95,32,161,105,124,59,141,23,206,148,95,137,297,22,175,23,23,84,78,23,129,151,85,84,13,94,43,200,60,65,41,26,216,196,24,26,96,92,228,28,175,108,33,164,76,61,211,170,229,100,60,62,44,65,115,256,154,232,218,72,189,105,24,75,77,27,89,137,94,207,74,43,49,48,120,49,96,28,153,46,244,112,22,75,92,157,9,39,44,24,21,49,56,54,36,66,145,39,114,29,63,47,35,28,41,169,39,33,88,43,30,108,138,42,15,36,0,84,31,163,34,51,46,84,84,35,107,43,70,61,22,38,109,69,33,31,26,64,50,32,41,51,30,36,82,32,73,27,138,92,26,45,28,28,86,16,63,46,25,124,90,27,43,34,118,51,40,34,58,176,28,48,34,123,29,36,30,119,31,76,28,23,35,31,26,25,29,31,33,72,39,48,27,22,30,20,30,48,43,30,36,44,46,30,30,21,55,44,39,17,29,48,26,27,26,33,55,49,19,36,56,19,46,46,49
F_CU_CREATED_YEAR,4022,4032,2014,4024,4028,4022,4022,4026,4026,4022,2013,4024,4022,4030,4022,2013,8048,4024,22147,12076,8062,12068,12068,12071,2011,4026,4030,4032,8046,10059,8054,6033,2012,18116,2013,8046,2012,4025,10057,6037,16106,6036,4028,10066,4022,12076,2011,6035,12068,28178,4022,2011,30195,4022,18107,12078,28177,2015,2015,14083,10064,16096,10069,30202,36247,6034,24143,8054,46283,8048,48287,24145,42269,30192,32193,48300,26166,46288,46297,18106,48295,50291,38228,40237,44276,64700083,4024,36229,6040,2011,1881743,2013,2016,4024,2016,539749,4023,2014,388490,2011,58367,229528,2012,2014,92576,2013,2012,104656,2011,2015,94576,6045,40258,2012,952337,2012,142913,6037,2011,2055007,2011,2012,479285,2015,2015,2016,4032,60474,3487985,4022,2016,4026,3460398,8049,2165697,2012,10076,14299092,10059,2011,14105,3812234,2011,4022,16569896,2014,2014,2013,6039,7719474,2013,2015,418519,2012,3130424,2013,2011,2011,1396220,2015,4030,2012,2015,1483386,2014,16107,2015,2015,573877,2014,4032,2015,1859754,12070,8054,4024,1895011,2012,2013,70545,2011,10069,2012,2012,1995335,2011,16116,6045,1725160,2011,2016,4024,2012,2015,8048,4028,4026,3233440,8055,4022,6036,2012,1448937,4022,2015,10064,10063,5295812,10063,8056,8049,2057758,8059,4022,2013,4031,7201400,4023,6041,8050,2280092,8052,20154,6045,6597346,2014,6041,2011,2012,8053,2013,4025,9118917,4025,2011,2012,7196339,6035,2012,6043,2011,2012,4027,1384814,8055,4024,4022,6033,2013,2011,3594111,2015,2015,12081,941817,2012,2012,2015,2016,8044,4024,1380770,2011,2011,8054,4030,1270255,2012,4026,1698841,2012,4023,2013,16095,4030,1177245,2016,4026,2012,1481439,2016,2012,8048,2012,2013,2011,4030,2012,1939963,2011,2011,8048,2015,1479413,6037,6035,2013,2016,2163108,2014,14085,2012,4031,2014,1801313,2011,2011,4024,4024,2459192,2012,8044,2471432,4026,2013,4024,2562442,2013,14083,2011,2016,16125,4030,2016,4025,2103342,2016,4024,6042,1517456,2013,4024,2011,2011,1412819,2014,8046,2013,1787350,2015,8044,2015,2015,6034,831132,2013,2012,4029,796795,2013,2016,2014,2011,2012,1528096,2012,4022,2013,2015,10059,752571,2015,4022,1495121,2011,2012,6038,2012,2015,2014,770819,2014,2012,2011,1515365,2012,4024,4024,2012,778787,2012,10065,4022,4024,1181243,4023,2015,2011,4024,2012,951811,4022,4028,1289885,2012,4027,2011,2012,1032216,2014,12069,2012,4030,2013,1374370,2011,2014,814911,6038,2011,2014,1583837,2012,4022,2011,2012,670221,2011,2012,10062,2012,1406819,2016,8044,2011,599662,6035,54432,4024,855408,2014,2011,629964,2011,6041,4022,2011,482964,2012,4023,2014,517103,2012,2015,698593,6034,2011,565417,4022,517090,2011,2015,4025,551360,2011,4025,8057,2012,599648,2012,579543,2012,2014,2012,619744,2013,551373,2011,2011,6041,472886,2012,4030,2012,482862,4026,2014,474908,2013,2012,472885,8047,2014,418613,2012,6037,354172,4024,2011,2012,434633,4024,4024,295795,2015,2013,368248,2013,2012,269655,2012,2014,4027,432663,10061,4022,2015,279706,4023,4024,4032,428632,2012,283690,2011,4022,2013,4022,394387,2011,4024,2015,2011,269641,2015,2016,346099,265554,334069,2015,4025,2012,2016,362215,2015,2011,2011,2012,279714,4024,4024,265633,2011,271636,4023,2011,287793,2012,6035,205280,2013,2013,2012,4022,179094,2011,2011,235484,2014,2011,2015,4024,189151,2015,167012,2014,4024,173049,2012,171057,2016,114679,203255,2013,6033,171041,2013,6036,193174,4022,150936,4022,4028,162988,169002,4022,140854,124750,2011,2012,138828,2012,144854,2011,136828,2012,2011,64389,2011,114690,2012,2012,108677,2011,92574,2011,2011,2013,96577,2011,122749,2014,126778,92571,4024,6035,4022,2013,72435,2011,8046,106647,2011,2011,2012,98598,2014,2011,110666,2013,2011,84514,72446,2012,72441,2014,2013,4022,100613,4022,66421,2014,2012,142889,100609,64407,4022,42262,4024,2016,112712,2013,54330,68417,2011,70420,2012,102623,2011,2011,2011,58346,2013,52321,4022,2013,64407,2012,74458,2014,32196,2013,2011,90566,2013,52314,2013,72422,2011,64378,2011,40247,2015,56346,38231,36207,2012,50304,2011,2013,38241,2012,66399,2011,26155,2012,2011,50305,30187,4025,26156,26161,48284,2013,34199,46283,2014,2011,2013,40238,32197,52332,24159,2011,2013,76489,40245,36226,2013,36227,38227,54375,2011,2013,48282,38227,2013,2011,2014,12073,2013,28175,2014,36229,2011,24150,2015,20127,38237,2014,26153,26155,2011,10058,2013,16094,14086,2014,24147,18112,24144,18108,32198,2013,16100,22139,16093,2011,22150,20120,20121,18113,24144,2012,14079,24145,26161,36237,8048,46284,12068,10056,16099,10060,20129,2011,38271,12068,2011,18112,12071,2013,18110,2013,10069,2012,2014,20121,14085,4032,16095,12070,8048,14083,8050,2011,6036,4022,16102,6041,2011,2012,4024,16102,14090,10067,2011,12088,2011,10060,20125,4027,16097,2013,2011,26169,6037,34222,20134,2013,12072,12082,4024,20132,2011,28208,14082,2011,12075,4025,10065,2012,4023,4022,10066,4024,2011,8052,6034,6036,4022,10060,2011,12073,8046,4024,6038,16093,2013,10065,2012,2011,4027,4023,2012,6038,8047,6042,4026,2012,4023,2012,12074,4032,4024,2014,2013,12088,8045,2011,2012,6041,4024,12074,2012,10061,6033,2011,10069,6039,6041,12086,10056,14087,4022,4022,4028,2013,4024,6033,12075,8052,12071,12080,4025,10066,10057,2013,6035,4024,2013,6040,6034,4022,14112,4028,2011,2012,4026,8050,2012,6033,2012,12075,2012,14082,6037,2012,4022,4022,10061,2011,4026,2013,2011,2014,2013,4024,4025,2016,4022,6040,2012,6039,2011,4032,2011,2014,2016,2011,10063,2012,2016,4024,2011,2011,6038,8054,2011,2016,2011,4026,4024,2016,10065,2012,4027,2012,4022,4024,2014,6037,2011,4022,4026,2012,4022,6040,4032,2013,2011,2012,4024,2011,4024,2011,2015,2011,2015,4022,2012,4022,2013,6036,4022,2012,2016,2014,2012,4022,2014,4025,2016,2011,6043,4022,2012,2011,2013,6035,2016,2014,2013,4022,8050,2016,2015,2013,6035,2016,2011,2011,6035,2011,4026,2012,2011,2011,2011,2011,2011,2012,2011,2016,4022,2015,2013,2013,2015,2012,2012,2011,2011,2011,2011,2012,2015,4026,2011,2011,2015,2015,2015,2011,2014,2012,2011,2011,2011,2011,2014,2011,2011,2011,2012,2011,2011,2011,2011,2011
F_CU_CREATED_WEEKDAY,12,6,4,4,12,8,14,2,14,14,6,12,10,14,2,6,22,14,48,40,26,18,18,30,3,4,8,6,16,26,18,11,6,45,2,28,6,7,17,20,34,18,4,19,12,16,7,17,22,70,6,7,95,14,35,22,66,6,2,23,25,44,20,57,92,8,50,19,117,19,117,52,78,84,48,126,54,88,107,45,111,103,98,88,105,147198,12,75,8,5,4225,4,2,10,3,1265,11,7,806,6,123,540,6,7,188,6,2,244,7,2,188,9,62,2,2037,2,324,4,5,4087,5,6,898,1,6,7,10,149,8209,4,1,14,7029,16,6093,2,20,26433,28,1,13,5790,6,10,49192,3,3,3,15,21602,1,1,1112,5,6873,2,5,7,3042,7,14,5,5,3173,1,30,1,6,1153,1,2,5,4784,23,16,14,4145,4,3,170,6,22,3,6,4221,6,25,13,3918,6,1,12,3,1,22,14,10,7512,15,14,15,2,3605,10,4,28,15,9997,16,18,18,4433,23,12,4,12,14222,7,16,15,5434,18,32,17,16112,3,6,6,6,17,6,8,22903,11,3,6,19796,8,7,9,5,6,13,3447,13,12,7,15,4,5,9904,3,7,23,2211,6,1,2,4,16,4,2893,7,4,10,4,3020,1,6,3843,2,12,1,48,8,2616,4,10,4,3345,7,7,18,7,3,1,14,6,3968,6,6,24,7,3424,8,20,5,4,4690,5,29,3,9,5,4531,6,6,10,12,5467,7,12,5686,12,6,14,6391,4,34,4,2,48,8,5,12,4962,7,12,19,4013,6,2,7,6,3333,5,16,6,4655,3,26,7,7,18,1884,7,6,9,1788,7,1,6,7,6,3809,1,8,5,2,21,1682,6,4,3447,6,3,18,6,6,1,1755,7,3,7,3171,4,4,6,3,1795,1,25,14,4,2609,9,4,6,12,6,2226,10,8,2776,3,4,1,5,2334,1,24,5,4,7,3513,2,3,1887,17,1,7,3731,1,12,5,4,1661,7,1,27,5,3505,1,16,7,1369,18,81,2,2204,3,4,1401,6,9,10,2,1121,7,6,4,1112,6,6,1729,20,6,1362,12,1226,6,3,9,1277,4,4,16,2,1331,7,1316,1,2,5,1402,5,1334,5,7,15,1083,6,9,7,1164,2,6,1070,2,7,1089,17,1,964,5,18,844,10,4,2,1067,12,8,735,5,6,854,2,6,600,6,4,6,1015,27,10,2,654,7,12,12,994,1,703,3,4,6,2,965,6,10,1,6,654,5,7,781,649,780,5,10,2,4,886,5,6,1,6,710,6,10,596,4,684,9,1,640,3,19,464,1,4,1,4,494,7,3,601,4,7,5,6,422,5,370,7,12,387,6,380,5,242,471,4,12,414,6,19,440,12,381,11,8,436,402,12,336,293,6,6,320,2,361,7,332,1,4,173,5,257,7,6,270,4,201,4,7,2,199,5,293,7,253,231,6,18,14,7,155,2,16,241,6,6,6,203,6,4,252,5,5,169,178,4,171,3,6,12,229,12,161,4,6,302,230,147,12,95,6,2,254,1,116,166,3,158,3,262,1,6,1,140,3,118,12,6,138,3,172,2,55,6,7,207,7,118,1,166,6,162,5,105,4,139,93,94,4,111,6,6,113,1,158,1,62,2,7,110,67,5,60,63,92,7,71,105,6,5,7,105,98,136,48,5,6,198,82,93,3,81,80,153,5,7,100,80,7,1,7,34,4,56,6,92,5,42,5,45,85,2,67,58,2,9,3,31,28,7,61,47,58,40,69,4,49,50,36,4,59,61,49,51,43,6,28,54,71,97,20,119,27,17,42,22,36,5,104,28,6,36,21,6,50,3,21,4,4,39,33,11,32,24,20,38,25,3,8,9,43,16,1,4,9,33,27,20,6,36,6,26,52,12,43,5,7,73,12,88,57,5,31,26,8,50,1,74,29,4,39,13,32,7,13,4,29,8,4,14,4,8,6,10,2,16,14,9,13,39,6,28,7,5,7,13,5,15,25,16,6,5,9,6,18,11,13,7,1,37,19,7,2,16,12,36,2,27,20,3,24,18,18,37,24,35,12,10,6,7,5,17,25,20,37,34,9,30,29,5,10,7,3,9,19,14,41,14,7,7,10,24,1,17,2,32,2,30,14,4,14,10,30,4,10,7,7,7,6,10,11,2,14,18,3,11,2,13,1,6,6,6,16,5,6,14,1,4,18,22,5,7,6,2,6,6,29,7,8,6,11,10,6,15,6,12,12,4,8,18,12,2,5,6,2,1,12,2,3,4,1,6,2,9,6,12,10,2,6,5,7,12,4,6,6,5,18,2,6,2,5,20,6,1,1,12,18,6,5,1,18,6,7,6,17,6,8,6,2,7,2,5,5,7,2,5,10,1,7,6,7,1,6,6,1,3,5,7,6,8,5,3,1,5,6,5,3,7,1,5,7,5,5,6,7,5,7,5,5,5,5,7
