F_CU_AGE,106,102,25,74,108,40,44,44,48,58,27,64,56,54,70,27,162,98,255,158,104,204,142,162,21,34,52,38,89,126,86,86,22,263,27,104,34,61,141,66,262,103,72,165,38,193,33,70,166,349,54,33,413,52,223,178,409,31,20,233,116,256,165,470,488,78,298,125,662,121,751,329,675,490,468,739,392,555,728,278,664,783,654,676,666,932937,82,576,102,41,28744,46,21,53,30,7334,52,44,5694,32,976,3255,50,9,1530,40,16,1588,41,20,1588,116,714,27,13998,27,2047,80,35,32134,24,29,6782,41,36,21,52,1039,55922,18,26,94,50917,164,36593,32,172,215212,137,42,227,52331,43,78,252232,33,32,34,113,106658,37,35,6078,27,49493,28,26,31,20292,21,66,46,13,24007,47,238,32,31,9372,50,36,23,32546,191,148,66,30526,0,47,1001,46,165,42,26,30479,22,193,98,27299,28,26,84,40,22,94,78,38,48903,123,82,90,23,23295,90,40,94,156,81721,218,88,120,31610,114,78,28,31,108417,77,51,151,35711,141,238,68,95999,53,97,21,50,144,42,57,147238,71,26,32,108937,105,26,118,33,32,81,21594,145,58,66,120,31,16,51012,31,25,215,15097,11,25,27,26,114,70,22431,29,28,94,9,20149,8,106,27214,28,72,47,225,40,18706,43,62,47,23248,15,24,142,28,27,21,46,49,29126,19,31,100,30,23369,127,109,31,21,32617,32,215,29,37,40,29086,15,32,40,108,38177,39,162,40074,55,10,126,38041,27,290,38,24,291,128,26,66,32488,27,36,116,23761,36,90,33,29,22515,15,182,50,27670,35,178,12,38,103,13855,27,52,77,13193,10,39,26,46,58,24045,56,54,31,20,163,11896,41,54,24989,8,21,78,30,30,34,12698,36,29,37,24026,44,60,46,31,12316,42,160,124,94,18276,55,42,29,52,16,14925,32,59,20513,19,61,30,30,16334,34,207,33,60,26,20876,27,47,12282,95,28,24,24777,34,48,24,25,10498,50,40,217,28,22987,44,138,34,9852,72,1219,68,13260,46,23,9259,31,106,68,62,7622,15,67,36,8283,32,0,10610,76,38,9066,72,8329,42,32,55,8633,39,73,108,44,9763,33,8776,27,28,38,9719,22,8636,27,37,96,7860,52,57,21,7781,76,20,7293,13,48,7556,127,34,7205,27,127,5619,55,18,26,6629,60,50,4091,44,11,5890,38,33,4431,29,31,39,7104,164,88,15,4527,71,98,44,6659,27,4852,25,88,19,84,6170,43,80,42,38,4573,36,55,5564,4222,4956,39,68,41,24,5400,17,25,15,17,4559,67,58,4349,35,4440,73,36,4560,11,102,3374,17,29,32,94,2939,26,29,3806,22,23,43,88,3030,44,2805,34,98,2775,18,2908,23,1831,3343,44,88,2764,40,81,3100,44,2317,71,62,2442,2813,78,2538,1891,44,32,2096,35,2376,31,2228,37,32,1246,16,1807,26,23,1706,18,1580,21,44,30,1652,43,1854,37,2094,1531,92,63,96,30,1224,40,172,1656,28,27,29,1560,30,23,1905,25,25,1527,1138,29,1149,39,33,90,1721,42,1021,31,37,2450,1695,1034,42,673,52,51,1733,37,794,1086,24,1115,45,1754,33,32,39,996,27,836,78,31,1093,40,1185,35,487,19,39,1358,40,782,45,1327,49,1039,35,621,35,843,497,626,32,903,16,44,632,11,1013,26,397,35,25,839,577,75,377,455,779,30,642,768,29,27,36,570,471,910,356,51,50,1367,597,479,33,563,729,847,21,33,869,577,40,33,32,259,28,586,38,520,49,427,23,315,571,11,373,479,38,236,55,238,201,16,359,243,437,347,544,28,241,380,268,23,431,344,285,272,367,34,276,417,459,537,171,821,214,220,254,197,378,39,688,138,42,221,235,32,319,23,175,29,22,291,244,68,307,220,107,282,169,42,126,87,322,102,57,27,50,219,186,202,26,238,29,219,409,74,288,25,32,411,118,616,389,32,226,199,56,363,22,490,211,23,198,86,141,39,80,92,176,95,32,161,105,124,59,141,23,206,148,95,137,297,22,175,23,23,84,78,23,129,151,85,84,13,94,43,200,60,65,41,26,216,196,24,26,96,92,228,28,175,108,33,164,76,61,211,170,229,100,60,62,44,65,115,256,154,232,218,72,189,105,24,75,77,27,89,137,94,207,74,43,49,48,120,49,96,28,153,46,244,112,22,75,92,157,9,39,44,24,21,49,56,54,36,66,145,39,114,29,63,47,35,28,41,169,39,33,88,43,30,108,138,42,15,36,0,84,31,163,34,51,46,84,84,35,107,43,70,61,22,38,109,69,33,31,26,64,50,32,41,51,30,36,82,32,73,27,138,92,26,45,28,28,86,16,63,46,25,124,90,27,43,34,118,51,40,34,58,176,28,48,34,123,29,36,30,119,31,76,28,23,35,31,26,25,29,31,33,72,39,48,27,22,30,20,30,48,43,30,36,44,46,30,30,21,55,44,39,17,29,48,26,27,26,33,55,49,19,36,56,19,46,46,49
F_CU_DAYS_RACED,4,2,0,26,2,12,4,10,14,22,7,14,2,4,2,8,16,4,38,8,6,36,42,39,8,14,2,2,21,38,6,17,10,40,1,30,4,11,33,8,12,37,2,7,20,30,14,13,36,50,15,14,60,28,47,15,19,11,4,14,17,15,17,62,62,18,64,3,105,35,83,48,60,47,109,50,35,75,71,43,98,110,78,75,78,20849,2,56,4,0,677,0,0,5,0,298,31,2,207,6,68,192,0,0,78,0,33,140,1,5,117,0,22,2,523,0,96,2,0,771,0,2,248,0,0,1,2,33,1173,2,1,8,2201,2,676,2,10,8623,26,1,7,2115,1,4,9653,1,1,1,0,4188,0,1,277,2,1514,0,12,0,597,1,2,0,0,585,0,15,1,1,352,0,2,3,596,5,4,2,943,0,1,41,0,3,1,1,924,1,12,7,1104,2,1,2,6,1,8,10,10,2160,7,2,5,2,1092,1,0,18,14,3812,5,4,8,1319,4,2,1,1,5589,3,7,7,1790,6,10,3,4880,1,4,9,2,8,0,7,5459,4,8,1,4277,3,2,2,3,1,1,985,6,2,4,8,4,1,2076,1,1,5,738,0,1,1,1,42,2,825,3,3,12,0,968,0,6,1247,2,2,1,27,2,1086,0,6,0,1147,0,2,4,2,4,1,7,1,1937,4,0,8,1,1167,4,8,0,2,2296,0,6,3,1,2,1292,3,1,4,4,2282,1,8,1905,4,0,2,2428,2,7,1,1,9,2,1,11,1962,2,6,6,1450,2,2,2,1,1243,2,8,17,1554,1,8,0,1,6,678,3,2,2,878,0,0,5,0,1,1215,1,4,3,1,14,801,2,20,1378,1,1,21,1,2,2,828,2,4,1,1546,0,19,6,2,806,1,13,4,8,1210,3,0,3,4,3,1084,6,4,1378,1,11,33,4,1162,4,23,4,4,2,1486,6,2,988,4,4,2,1541,2,6,2,4,719,0,2,18,26,1125,1,24,4,654,15,27,4,762,1,5,821,3,6,4,2,498,1,4,2,678,11,0,660,21,2,757,4,641,4,1,21,862,5,8,14,0,739,6,825,6,3,1,828,4,747,6,1,5,589,2,1,2,630,4,3,598,0,3,616,26,3,514,9,15,435,6,4,0,591,13,6,400,2,0,488,4,19,414,10,1,7,613,21,8,2,392,14,2,2,624,7,457,3,2,2,20,525,1,12,2,3,399,2,1,502,377,414,0,19,2,4,519,5,13,4,2,379,4,6,394,4,423,10,2,308,1,34,325,3,8,3,2,286,4,8,314,2,3,0,7,323,3,256,4,2,314,12,302,2,209,298,1,18,328,0,21,344,12,242,16,4,356,347,10,253,234,6,1,285,2,263,5,202,1,4,136,9,184,2,4,200,5,151,9,0,16,212,2,271,9,227,137,2,36,4,7,111,3,26,190,7,12,6,209,3,8,239,3,3,106,98,6,146,8,4,6,138,18,98,2,0,228,224,140,8,66,20,1,199,13,121,162,27,131,2,163,8,22,3,130,3,81,4,1,112,8,149,6,86,3,2,187,5,164,2,157,2,159,34,73,0,164,116,157,13,98,6,3,51,1,148,6,68,3,4,112,52,12,43,29,106,9,122,56,6,7,11,87,113,95,37,2,21,81,101,86,4,97,89,68,7,0,142,66,5,10,14,11,18,45,6,90,3,56,3,59,71,0,54,28,4,8,0,73,29,10,76,39,53,36,97,19,51,61,65,13,27,42,71,53,52,8,29,63,45,41,15,101,39,12,50,83,36,25,40,30,9,54,85,0,37,15,28,8,6,41,43,14,21,55,52,26,9,4,6,3,27,23,3,0,4,74,19,18,18,16,14,9,38,35,34,4,13,14,25,52,25,14,15,40,27,37,7,32,63,17,24,16,35,15,15,4,13,0,17,10,15,13,42,27,48,10,51,40,7,12,23,26,20,17,15,3,13,5,34,51,2,1,2,24,44,2,18,1,13,18,12,12,10,3,6,29,6,7,3,2,6,3,32,24,14,16,2,39,4,2,44,6,27,4,24,6,33,5,10,25,18,11,2,15,20,4,7,2,3,0,4,20,0,38,8,23,1,36,7,28,77,11,21,1,20,2,15,26,15,6,37,1,2,4,1,4,18,2,2,1,1,5,23,4,1,4,5,21,23,5,0,2,1,2,10,1,49,1,3,6,16,2,1,7,10,4,13,29,2,23,2,0,0,2,4,4,4,5,1,23,1,16,12,23,29,22,2,11,0,38,17,67,21,57,1,34,5,2,2,21,1,16,1,64,21,5,65,1,2,22,55,1,87,48,62,31,2,42,51,81,50,210,73,30,67,1,4,1,0,31,1,2,43,51,90,6,21,45,20,2,23,1,1,2,25,123,38,32,106,21,75,24,1,4,160,52,52,0,60,39,51,175
F_CU_CREATED_WEEK,22,496,148,58,280,6,32,152,218,6,111,48,14,390,2,111,214,52,1242,504,914,164,162,288,0,184,388,468,60,306,584,11,75,850,125,84,62,192,105,172,930,129,314,551,10,519,4,156,103,1301,4,4,1545,18,492,646,1100,193,201,266,464,394,687,1848,2508,83,599,480,1682,210,1239,719,1909,1223,892,1880,1108,1658,2403,376,1726,867,1003,886,1673,4507373,116,1571,345,2,74248,102,257,95,250,41243,59,135,18070,0,2629,13972,74,135,3508,84,40,4672,0,201,3134,645,1642,59,58423,68,7026,219,2,88926,2,43,34606,196,215,240,478,6932,149843,18,242,248,181404,270,96312,55,1048,666379,237,1,1566,385349,9,0,765098,136,136,86,311,787838,86,220,11681,68,161410,101,0,13,134043,225,430,75,197,64395,156,859,220,198,38356,128,506,224,81092,210,502,150,135749,63,86,7752,0,756,72,65,125272,16,1467,599,87912,20,258,108,36,219,236,260,216,194165,557,2,123,59,52821,17,231,503,423,247470,387,540,308,129191,765,2,102,436,309728,79,430,258,87229,434,2318,646,371566,147,440,6,53,429,108,163,461673,127,4,37,456745,139,35,511,0,37,241,63769,547,108,20,25,83,2,331603,220,230,807,33949,66,57,208,238,62,98,61232,8,8,446,458,67080,49,170,78537,59,56,110,392,398,41752,239,168,58,68113,234,59,154,31,85,2,405,52,69111,19,4,160,225,68781,195,88,104,243,65340,143,411,67,478,143,75428,6,4,110,82,90417,29,84,96779,215,96,150,125319,76,316,3,258,1791,462,243,147,94529,238,128,468,58621,78,74,13,2,56474,157,138,104,80420,219,22,200,225,58,30388,115,47,328,21724,81,246,138,2,50,90255,49,6,81,214,155,24058,226,20,48454,9,23,198,58,229,138,31394,129,53,19,54652,55,62,108,54,27470,67,526,2,92,40406,92,197,20,80,63,30973,36,297,43093,32,261,2,50,30135,139,167,35,462,113,44335,19,151,22939,249,8,130,60588,23,10,21,40,28890,14,23,371,57,57779,232,22,9,19781,161,6831,100,37589,135,12,26440,2,445,0,2,16922,63,81,131,14278,45,230,39522,89,21,17448,18,14240,16,192,121,17859,5,174,699,40,18319,68,18812,59,142,39,18329,84,18413,2,19,424,15583,47,446,75,11846,206,152,16406,110,37,15430,157,138,16949,43,186,12148,86,12,71,13070,125,132,9078,202,92,12194,99,62,9433,48,137,258,14947,227,20,231,9163,53,94,464,15404,59,7522,1,4,119,8,11410,16,80,228,9,8441,219,239,10484,5456,12940,226,109,72,237,12203,214,18,20,48,9345,99,98,9199,8,7734,74,5,11114,47,139,8142,127,84,29,6,6064,17,20,10270,154,0,193,65,5749,202,5376,134,98,5385,73,5934,258,2737,7404,100,9,5236,106,110,6045,18,5394,20,266,5043,4219,8,4306,3441,21,34,3773,73,3479,8,4178,43,13,1881,4,3259,59,31,4082,12,3602,3,11,117,2551,23,4138,136,4303,3243,96,152,12,99,2074,12,66,3190,5,6,52,2933,133,12,3216,103,15,2771,2470,24,2203,138,86,40,3123,28,2980,137,53,5431,3025,2880,14,1662,46,239,4850,114,1716,2214,22,1698,54,3169,20,6,9,1646,75,1822,12,80,2933,23,2499,129,1118,119,13,3580,110,1436,108,1451,19,1322,0,1540,222,1930,963,477,72,1521,13,95,1574,35,1797,15,512,73,0,1408,983,150,700,852,1089,99,603,1585,128,21,125,871,1107,2336,1309,10,104,3503,1211,1504,84,1519,868,3959,6,114,1082,816,110,20,137,298,96,1145,139,1489,3,858,184,944,1336,154,415,626,19,160,77,282,509,128,652,583,606,469,1131,96,585,895,289,12,1435,526,467,718,563,41,149,669,907,1988,213,1605,185,59,604,248,1007,0,3272,158,3,717,244,85,562,95,699,64,134,612,425,474,446,242,191,306,264,3,179,38,763,374,0,68,62,638,687,594,1,1104,6,242,754,222,507,92,12,1227,180,1743,1306,110,264,868,77,1227,5,2785,217,12,350,118,457,39,37,4,519,94,14,421,32,190,16,279,22,387,90,62,257,269,115,575,29,6,228,35,27,232,163,432,230,28,32,29,392,483,109,133,109,1055,51,5,26,453,138,495,26,362,33,7,732,302,367,994,41,464,28,28,314,110,92,24,379,410,273,697,108,614,146,77,92,56,120,396,47,16,1754,270,11,52,218,318,54,19,26,406,36,233,227,29,19,8,329,3,223,110,5,139,105,124,165,242,18,344,36,281,6,486,12,153,258,9,420,44,238,62,18,5,273,457,8,232,16,240,84,257,560,54,265,59,25,142,153,230,5,6,185,29,10,392,477,92,3,62,150,22,84,2,224,5,201,2,23,18,88,147,4,26,234,145,72,8,133,134,256,12,494,12,58,4,103,139,259,157,77,46,339,238,225,77,99,257,8,5,61,15,160,71,22,4,1,0,0,72,1,250,30,229,78,88,191,55,31,5,4,5,5,25,200,236,5,10,196,194,200,0,157,72,4,2,13,2,156,0,12,0,25,0,0,0,0,12
F_CU_DISTANCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_CU_FRIENDS_COUNT,6,4,3,4,8,4,4,8,8,12,2,4,0,2,6,2,40,12,21,6,6,40,12,11,1,8,2,2,10,11,6,11,3,17,1,6,1,1,14,4,12,4,4,20,12,5,2,5,20,35,2,2,18,14,25,12,21,2,1,12,12,22,8,30,24,7,14,5,27,35,51,27,39,29,37,70,26,38,55,24,50,37,49,46,54,54793,0,49,7,0,906,0,0,0,0,630,24,1,313,3,102,303,0,1,59,0,2,106,1,1,113,0,0,4,1260,0,98,18,0,917,0,1,218,0,0,3,0,4,1513,2,0,0,2148,4,797,3,4,4871,2,1,0,878,1,0,4297,0,0,0,5,2453,0,0,175,0,1341,0,44,0,380,3,6,4,0,869,0,5,0,0,348,0,0,1,789,0,2,2,715,0,0,65,0,10,0,0,976,0,8,4,776,2,0,16,1,1,0,0,0,1909,11,2,4,4,560,15,0,9,0,2910,16,4,5,962,19,0,0,1,4487,0,9,18,1428,0,10,3,3184,1,1,2,0,9,0,2,3066,1,3,1,3512,0,3,0,0,1,1,675,2,2,2,5,1,0,2304,1,0,5,441,0,4,1,1,24,10,960,1,1,4,0,692,7,0,1005,3,0,0,22,4,713,0,0,0,838,0,17,6,3,3,1,1,1,1327,1,0,8,5,898,2,13,0,3,1470,0,6,0,1,1,1275,1,1,0,4,1751,0,4,1431,4,2,12,1642,0,48,3,5,24,4,10,5,1775,2,4,5,1028,0,22,0,1,866,0,2,10,1725,1,24,0,1,17,739,3,1,4,736,1,0,0,8,0,1411,2,12,2,1,5,619,1,2,1341,2,2,7,6,1,1,570,3,1,2,1213,0,8,0,1,648,1,0,4,18,900,2,0,3,2,6,862,2,18,1235,6,3,4,0,933,1,9,0,2,1,1409,3,3,801,0,2,0,1584,5,2,3,2,521,4,1,18,1,1130,1,4,3,654,5,0,10,897,2,3,753,3,0,2,2,526,0,4,2,487,0,1,856,0,2,618,16,597,1,0,6,540,2,16,13,0,606,2,619,2,4,1,643,0,585,1,2,3,477,1,3,5,530,2,2,620,0,8,489,10,1,483,4,4,355,2,1,0,450,17,4,393,0,2,381,8,9,274,1,0,11,466,36,0,1,312,2,6,4,531,2,323,4,0,10,4,480,0,4,1,3,355,2,7,428,502,440,0,2,2,0,440,2,2,3,3,307,3,0,302,1,317,3,1,321,10,25,221,2,1,1,2,179,2,1,297,4,10,0,12,324,0,197,3,0,276,0,164,7,194,331,0,9,272,0,7,257,4,211,8,4,222,243,6,185,192,2,9,162,0,136,2,196,1,3,69,4,179,17,0,178,1,158,4,0,2,127,3,282,1,197,150,0,7,2,1,84,2,8,199,1,3,3,140,3,3,160,4,3,91,117,6,119,0,2,2,134,8,86,0,0,220,139,99,4,46,8,0,155,2,94,150,14,133,1,164,1,2,0,124,11,97,18,2,89,2,128,4,48,10,0,172,3,135,0,133,1,96,1,51,0,147,78,78,4,88,3,2,47,1,83,0,39,0,0,68,59,9,36,30,80,1,55,116,1,3,4,87,55,88,54,0,10,129,50,91,2,76,40,138,4,0,98,70,3,1,4,15,4,46,1,66,2,32,4,48,83,0,73,58,6,8,0,55,26,2,46,53,43,30,83,4,26,53,28,3,48,30,52,52,73,3,32,44,50,82,15,106,31,10,57,32,39,16,77,34,9,42,19,1,37,3,36,6,5,50,23,4,32,31,58,28,13,2,8,2,17,6,0,0,15,29,36,32,9,52,7,14,28,9,36,1,5,64,24,88,50,3,49,36,11,34,2,85,58,3,32,3,38,1,6,12,23,0,9,4,6,4,42,27,18,31,16,4,4,42,20,28,5,7,23,0,5,20,12,31,14,0,5,6,40,15,15,0,5,40,18,7,9,15,0,19,3,20,4,9,20,7,11,32,48,38,4,16,11,8,13,28,23,46,39,48,16,42,31,5,26,15,1,11,5,0,56,0,13,1,4,8,0,46,3,39,0,49,22,13,55,18,34,9,5,8,7,16,8,16,16,6,24,20,2,26,2,18,4,11,10,3,25,11,10,0,7,10,34,39,0,10,15,14,56,10,79,9,17,3,13,16,11,32,2,22,18,13,24,32,28,0,0,7,34,17,16,1,8,10,12,2,15,24,26,9,18,9,0,21,6,30,28,7,13,10,11,0,12,7,11,2,14,25,5,34,59,16,11,5,24,14,24,34,36,9,22,35,18,11,16,44,10,30,16,18,22,19,0,26,20,14,20,34,49,17,20,39,0,62,20,0,19,0,0,16,18,30,49,14,51,14,26,8,89,22,39,0,22,15,15,89
